Starting power measurement at 1ms intervals...
Number of GPUs: 1
Number of GPUs: 1
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.833317 , CPU Power: 57.344002 W , Interval: 1000 us ,Call: 2480 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.823340 , GPU Power: 60.408005 W , Interval: 9999 us ,Call: 247 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.834317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 2481 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.823340 , GPU Power: 60.408005 W , Interval: 9999 us ,Call: 247 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.835317 , CPU Power: 98.304001 W , Interval: 1000 us ,Call: 2482 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.823340 , GPU Power: 60.408005 W , Interval: 9999 us ,Call: 247 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.836317 , CPU Power: 65.601601 W , Interval: 999 us ,Call: 2483 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.833340 , GPU Power: 60.408005 W , Interval: 10000 us ,Call: 248 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.837317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 2484 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.833340 , GPU Power: 60.408005 W , Interval: 10000 us ,Call: 248 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.838317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 2485 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.833340 , GPU Power: 60.408005 W , Interval: 10000 us ,Call: 248 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.839317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 2486 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.833340 , GPU Power: 60.408005 W , Interval: 10000 us ,Call: 248 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.840317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 2487 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.833340 , GPU Power: 60.408005 W , Interval: 10000 us ,Call: 248 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.841317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 2488 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.833340 , GPU Power: 60.408005 W , Interval: 10000 us ,Call: 248 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.842317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 2489 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.833340 , GPU Power: 60.408005 W , Interval: 10000 us ,Call: 248 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.843317 , CPU Power: 98.304001 W , Interval: 1000 us ,Call: 2490 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.833340 , GPU Power: 60.408005 W , Interval: 10000 us ,Call: 248 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.844317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 2491 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.833340 , GPU Power: 60.408005 W , Interval: 10000 us ,Call: 248 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.845317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 2492 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.833340 , GPU Power: 60.408005 W , Interval: 10000 us ,Call: 248 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.846317 , CPU Power: 65.601601 W , Interval: 999 us ,Call: 2493 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.843341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 249 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.847284 , CPU Power: 84.803314 W , Interval: 966 us ,Call: 2494 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.843341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 249 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.847284 , CPU Power: 84.803314 W , Interval: 966 us ,Call: 2494 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.843341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 249 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.849317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 2496 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.843341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 249 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.850317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 2497 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.843341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 249 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.851317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 2498 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.843341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 249 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.852317 , CPU Power: 90.112000 W , Interval: 1000 us ,Call: 2499 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.843341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 249 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.853318 , CPU Power: 65.536003 W , Interval: 1000 us ,Call: 2500 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.843341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 249 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.854317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 2501 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.843341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 249 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.855317 , CPU Power: 98.304001 W , Interval: 1000 us ,Call: 2502 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.843341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 249 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.856317 , CPU Power: 65.536003 W , Interval: 1000 us ,Call: 2503 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.853341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 250 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.857318 , CPU Power: 90.112000 W , Interval: 1000 us ,Call: 2504 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.853341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 250 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.858318 , CPU Power: 65.601601 W , Interval: 999 us ,Call: 2505 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.853341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 250 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.859317 , CPU Power: 90.202202 W , Interval: 999 us ,Call: 2506 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.853341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 250 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.860317 , CPU Power: 90.202202 W , Interval: 999 us ,Call: 2507 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.853341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 250 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.861317 , CPU Power: 65.536003 W , Interval: 1000 us ,Call: 2508 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.853341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 250 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.862317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 2509 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.853341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 250 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.863317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 2510 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.853341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 250 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.864317 , CPU Power: 90.202202 W , Interval: 999 us ,Call: 2511 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.853341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 250 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.865318 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 2512 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.853341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 250 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.866317 , CPU Power: 57.401402 W , Interval: 999 us ,Call: 2513 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.863342 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 251 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.867318 , CPU Power: 90.112000 W , Interval: 1000 us ,Call: 2514 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.863342 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 251 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.868318 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 2515 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.863342 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 251 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.869317 , CPU Power: 90.202202 W , Interval: 999 us ,Call: 2516 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.863342 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 251 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.870317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 2517 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.863342 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 251 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.871317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 2518 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.863342 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 251 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.872317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 2519 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.863342 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 251 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.873317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 2520 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.863342 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 251 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.874317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 2521 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.863342 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 251 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.875317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 2522 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.863342 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 251 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.876317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 2523 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.873340 , GPU Power: 60.505001 W , Interval: 9998 us ,Call: 252 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.877317 , CPU Power: 65.536003 W , Interval: 1000 us ,Call: 2524 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.873340 , GPU Power: 60.505001 W , Interval: 9998 us ,Call: 252 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.878317 , CPU Power: 90.202202 W , Interval: 999 us ,Call: 2525 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.873340 , GPU Power: 60.505001 W , Interval: 9998 us ,Call: 252 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.879317 , CPU Power: 90.112000 W , Interval: 1000 us ,Call: 2526 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.873340 , GPU Power: 60.505001 W , Interval: 9998 us ,Call: 252 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.880318 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 2527 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.873340 , GPU Power: 60.505001 W , Interval: 9998 us ,Call: 252 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.881317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 2528 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.873340 , GPU Power: 60.505001 W , Interval: 9998 us ,Call: 252 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.882317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 2529 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.873340 , GPU Power: 60.505001 W , Interval: 9998 us ,Call: 252 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.883318 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 2530 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.873340 , GPU Power: 60.505001 W , Interval: 9998 us ,Call: 252 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.884317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 2531 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.873340 , GPU Power: 60.505001 W , Interval: 9998 us ,Call: 252 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.885318 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 2532 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.873340 , GPU Power: 60.505001 W , Interval: 9998 us ,Call: 252 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.886317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 2533 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.883341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 253 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.887317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 2534 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.883341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 253 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.888318 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 2535 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.883341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 253 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.889318 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 2536 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.883341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 253 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.890318 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 2537 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.883341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 253 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.891317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 2538 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.883341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 253 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.892317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 2539 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.883341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 253 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.893317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 2540 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.883341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 253 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.894318 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 2541 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.883341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 253 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.895318 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 2542 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.883341 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 253 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.896317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 2543 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.893342 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 254 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.897317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 2544 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.893342 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 254 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.898317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 2545 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.893342 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 254 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.899317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 2546 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.893342 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 254 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.900317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 2547 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.893342 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 254 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.901317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 2548 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.893342 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 254 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.902317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 2549 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.893342 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 254 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.903317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 2550 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.893342 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 254 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.904317 , CPU Power: 90.202202 W , Interval: 999 us ,Call: 2551 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.893342 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 254 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.905317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 2552 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.893342 , GPU Power: 60.505001 W , Interval: 10000 us ,Call: 254 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.906317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 2553 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.903340 , GPU Power: 60.505001 W , Interval: 9998 us ,Call: 255 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.907317 , CPU Power: 0.000000 W , Interval: 999 us ,Call: 2554 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.903340 , GPU Power: 60.505001 W , Interval: 9998 us ,Call: 255 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.908318 , CPU Power: 163.839996 W , Interval: 1000 us ,Call: 2555 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.903340 , GPU Power: 60.505001 W , Interval: 9998 us ,Call: 255 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.909318 , CPU Power: 0.000000 W , Interval: 1000 us ,Call: 2556 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:26.903340 , GPU Power: 60.505001 W , Interval: 9998 us ,Call: 255 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:26.910317 , CPU Power: 147.603607 W , Interval: 999 us ,Call: 2557 , 
